證券代碼	簡稱	年月日	開盤價(元)	最高價(元)	最低價(元)	收盤價(元)	成交量(千股)
0050   	元大台灣50   	20150803	    55.0504	    55.0504	    54.2151	    54.5074	    15758
0050   	元大台灣50   	20150804	    54.7163	    55.1340	    54.2986	    54.5492	    12310
0050   	元大台灣50   	20150805	    54.7580	    55.1340	    54.5492	    54.8833	     9875
0050   	元大台灣50   	20150806	    55.1340	    55.1757	    53.9227	    54.2986	    23620
0050   	元大台灣50   	20150807	    53.8809	    54.2986	    53.6303	    54.0480	     6898
0050   	元大台灣50   	20150810	    53.9644	    54.0898	    53.4632	    53.9227	    10082
0050   	元大台灣50   	20150811	    54.5492	    54.9669	    53.7974	    53.9227	    17411
0050   	元大台灣50   	20150812	    53.6721	    53.8391	    52.6279	    53.0038	    24218
0050   	元大台灣50   	20150813	    53.0038	    53.3797	    52.9202	    53.0873	    16147
0050   	元大台灣50   	20150814	    53.0038	    53.2544	    52.7532	    52.8785	     8405
0050   	元大台灣50   	20150817	    52.8785	    52.8785	    52.3773	    52.5443	    13852
0050   	元大台灣50   	20150818	    52.6279	    52.8785	    52.1684	    52.2520	     9841
0050   	元大台灣50   	20150819	    52.1267	    52.2102	    51.2078	    51.4584	    17595
0050   	元大台灣50   	20150820	    51.1660	    51.6672	    50.9154	    51.2913	    19329
0050   	元大台灣50   	20150821	    50.6230	    50.7483	    49.9547	    49.9547	    28076
0050   	元大台灣50   	20150824	    49.3700	    49.3700	    46.2791	    48.0334	    61317
0050   	元大台灣50   	20150825	    48.0334	    50.1218	    48.0334	    50.1218	    43487
0050   	元大台灣50   	20150826	    49.5370	    50.5395	    48.9940	    50.4142	    17123
0050   	元大台灣50   	20150827	    50.6230	    50.6648	    50.1218	    50.2471	    18326
0050   	元大台灣50   	20150828	    50.9571	    51.7090	    50.9571	    51.6254	    18684
0050   	元大台灣50   	20150831	    51.2078	    52.0849	    51.1242	    52.0431	    18957
0050   	元大台灣50   	20150901	    51.7090	    52.2937	    51.3748	    51.5837	    12340
0050   	元大台灣50   	20150902	    51.0407	    52.0431	    50.9154	    51.8760	    18170
0050   	元大台灣50   	20150903	    52.0849	    52.1267	    51.4584	    51.9178	     7543
0050   	元大台灣50   	20150904	    51.9178	    52.2520	    51.2495	    51.2495	    15808
0050   	元大台灣50   	20150907	    51.2078	    52.0431	    51.0407	    51.1660	    10155
0050   	元大台灣50   	20150908	    51.3748	    51.5001	    51.0407	    51.3331	     9642
0050   	元大台灣50   	20150909	    52.3355	    53.5885	    52.3355	    53.5885	    24002
0050   	元大台灣50   	20150910	    53.2962	    53.2962	    52.7532	    53.0038	    10184
0050   	元大台灣50   	20150911	    52.8785	    53.2126	    52.6696	    53.0456	     7961
0050   	元大台灣50   	20150914	    53.3797	    53.4632	    52.8367	    53.1709	     4389
0050   	元大台灣50   	20150915	    53.2544	    53.3379	    52.6696	    52.7532	     5767
0050   	元大台灣50   	20150916	    53.1709	    53.4632	    52.9620	    53.3797	     7422
0050   	元大台灣50   	20150917	    53.8809	    54.4239	    53.8809	    54.2986	    12909
0050   	元大台灣50   	20150918	    54.2986	    54.2986	    53.9227	    54.1733	     3507
0050   	元大台灣50   	20150921	    53.5050	    53.5468	    52.7949	    53.0038	     9987
0050   	元大台灣50   	20150922	    53.0873	    53.4215	    53.0873	    53.2962	     4330
0050   	元大台灣50   	20150923	    52.7949	    52.7949	    51.9596	    52.0849	    10045
0050   	元大台灣50   	20150924	    52.2520	    52.5026	    51.7090	    51.7925	     7364
0050   	元大台灣50   	20150925	    51.9178	    52.0849	    51.4584	    52.0013	     5982
0050   	元大台灣50   	20150930	    51.3331	    52.2937	    51.3331	    52.1267	     8574
0050   	元大台灣50   	20151001	    52.2937	    53.2126	    51.9596	    53.1291	    11986
0050   	元大台灣50   	20151002	    52.9202	    53.1291	    52.7114	    52.8367	     7571
0050   	元大台灣50   	20151005	    53.2962	    53.4632	    52.8367	    52.9620	     5383
0050   	元大台灣50   	20151006	    53.5885	    54.0480	    53.3379	    53.3797	     8300
0050   	元大台灣50   	20151007	    53.3797	    54.1733	    53.3797	    54.1733	     8637
0050   	元大台灣50   	20151008	    54.3821	    54.5492	    53.9644	    54.0480	    12360
0050   	元大台灣50   	20151012	    54.3404	    55.0504	    54.3404	    54.7580	    17465
0050   	元大台灣50   	20151013	    54.7998	    54.8416	    54.4239	    54.5492	     7489
0050   	元大台灣50   	20151014	    54.5492	    54.5492	    54.2568	    54.3404	     7135
0050   	元大台灣50   	20151015	    54.8416	    55.4263	    54.8416	    55.1340	    14357
0050   	元大台灣50   	20151016	    55.0922	    55.1340	    54.7998	    54.9251	     8189
0050   	元大台灣50   	20151019	    55.1340	    55.3010	    54.8833	    55.0922	     7411
0050   	元大台灣50   	20151020	    55.1340	    55.2175	    54.9669	    55.0922	     4526
0050   	元大台灣50   	20151021	    55.2175	    55.2593	    54.6327	    54.7163	    11498
0050   	元大台灣50   	20151022	    54.5492	    54.7998	    54.5074	    54.7163	     8066
0050   	元大台灣50   	20151023	    55.3010	    55.5516	    55.0087	    55.0504	    20687
0050   	元大台灣50   	20151026	    55.5673	    55.8689	    55.5243	    55.6104	    12082
0050   	元大台灣50   	20151027	    55.5673	    55.6104	    55.0935	    55.3089	     5723
0050   	元大台灣50   	20151028	    55.3089	    55.3520	    54.7920	    54.9212	     5075
0050   	元大台灣50   	20151029	    55.2227	    55.3950	    54.3612	    54.5335	     8413
0050   	元大台灣50   	20151030	    54.5335	    54.6627	    54.1028	    54.4474	     5991
0050   	元大台灣50   	20151102	    54.3612	    54.6197	    53.9305	    54.5335	     4831
0050   	元大台灣50   	20151103	    54.9643	    55.4812	    54.9643	    55.3950	     9293
0050   	元大台灣50   	20151104	    55.7827	    56.5150	    55.7396	    56.4719	    16551
0050   	元大台灣50   	20151105	    56.5581	    56.5581	    56.2135	    56.3427	     5902
0050   	元大台灣50   	20151106	    56.3427	    56.3427	    54.8350	    55.2227	    11915
0050   	元大台灣50   	20151109	    55.1366	    55.4381	    54.7920	    54.8350	     5532
0050   	元大台灣50   	20151110	    54.5335	    54.6197	    54.1458	    54.1889	     8847
0050   	元大台灣50   	20151111	    54.1889	    54.2751	    53.3705	    53.5428	    16293
0050   	元大台灣50   	20151112	    53.5859	    53.7582	    53.2843	    53.6289	    14213
0050   	元大台灣50   	20151113	    53.2413	    53.8012	    53.0259	    53.0690	    20384
0050   	元大台灣50   	20151116	    52.7244	    52.8105	    52.2074	    52.6813	    13429
0050   	元大台灣50   	20151117	    53.4136	    53.9305	    53.4136	    53.7151	     8728
0050   	元大台灣50   	20151118	    53.7151	    53.7151	    52.7244	    52.8967	    14981
0050   	元大台灣50   	20151119	    53.3705	    53.6720	    53.0259	    53.6720	    10131
0050   	元大台灣50   	20151120	    53.7151	    53.8443	    53.4566	    53.6720	     5421
0050   	元大台灣50   	20151123	    53.9305	    54.0597	    53.5428	    53.9305	     3462
0050   	元大台灣50   	20151124	    53.8443	    53.9735	    53.2843	    53.3705	     6598
0050   	元大台灣50   	20151125	    53.2843	    53.4997	    52.9828	    53.3705	     5964
0050   	元大台灣50   	20151126	    53.6720	    54.2320	    53.6720	    54.1028	     8642
0050   	元大台灣50   	20151127	    54.1889	    54.1889	    53.2413	    53.3705	     6290
0050   	元大台灣50   	20151130	    52.4659	    52.7244	    52.0782	    52.7244	    23268
0050   	元大台灣50   	20151201	    53.1551	    53.8012	    52.9397	    53.7582	     8409
0050   	元大台灣50   	20151202	    53.8012	    54.0597	    53.5428	    53.6720	     6361
0050   	元大台灣50   	20151203	    53.3274	    53.8874	    53.1551	    53.7582	     6065
0050   	元大台灣50   	20151204	    53.3705	    53.3705	    52.8967	    53.1982	    15048
0050   	元大台灣50   	20151207	    53.5859	    54.2751	    53.5859	    53.8443	    14814
0050   	元大台灣50   	20151208	    53.6289	    53.6720	    52.7244	    52.9828	     9200
0050   	元大台灣50   	20151209	    52.7244	    52.8536	    52.2936	    52.3367	    16089
0050   	元大台灣50   	20151210	    52.0351	    52.3367	    51.4752	    52.1644	    16616
0050   	元大台灣50   	20151211	    52.1644	    52.2936	    51.5182	    51.5613	    13835
0050   	元大台灣50   	20151214	    51.0444	    51.3890	    50.8290	    51.1736	     9528
0050   	元大台灣50   	20151215	    51.4321	    51.7336	    51.1306	    51.2167	     6796
0050   	元大台灣50   	20151216	    51.6905	    52.0351	    51.4321	    51.9921	     6530
0050   	元大台灣50   	20151217	    52.1644	    52.5951	    51.9921	    52.5951	     7609
0050   	元大台灣50   	20151218	    52.4228	    52.7674	    52.1213	    52.3367	     4893
0050   	元大台灣50   	20151221	    51.7336	    52.3367	    51.6044	    52.2505	     4340
0050   	元大台灣50   	20151222	    52.2936	    52.4659	    52.0351	    52.3797	     5138
0050   	元大台灣50   	20151223	    52.5090	    52.8105	    52.3797	    52.4659	     7263
0050   	元大台灣50   	20151224	    52.8536	    53.1120	    52.7244	    52.7244	     8456
0050   	元大台灣50   	20151225	    52.7244	    53.0690	    52.7244	    53.0690	     6546
0050   	元大台灣50   	20151228	    53.1551	    53.1551	    52.8967	    52.9397	     3449
0050   	元大台灣50   	20151229	    52.8967	    52.8967	    52.3797	    52.5520	     3966
0050   	元大台灣50   	20151230	    52.6813	    52.6813	    52.0782	    52.1644	     7262
0050   	元大台灣50   	20151231	    52.1644	    52.5090	    52.1213	    52.3367	     3894
0050   	元大台灣50   	20160104	    52.3797	    52.5090	    50.8721	    51.3029	    16928
0050   	元大台灣50   	20160105	    51.2598	    51.4752	    50.6998	    50.8721	    21783
0050   	元大台灣50   	20160106	    50.8721	    50.8721	    49.8814	    50.3552	    28939
0050   	元大台灣50   	20160107	    50.2260	    50.2260	    48.8476	    49.4075	    39962
0050   	元大台灣50   	20160108	    49.1060	    49.7091	    48.9768	    49.4937	    25450
0050   	元大台灣50   	20160111	    49.0199	    49.0629	    48.2445	    48.7183	    24356
0050   	元大台灣50   	20160112	    48.9337	    49.1060	    48.5030	    48.6753	    17649
0050   	元大台灣50   	20160113	    49.1060	    49.5368	    48.8906	    49.2352	    11848
0050   	元大台灣50   	20160114	    48.6753	    48.8476	    48.1153	    48.8476	    15487
0050   	元大台灣50   	20160115	    49.1922	    49.5368	    48.4599	    48.8476	    20847
0050   	元大台灣50   	20160118	    48.1584	    49.3645	    48.0722	    49.1922	    13014
0050   	元大台灣50   	20160119	    49.1060	    49.3214	    48.8045	    49.3214	     8110
0050   	元大台灣50   	20160120	    48.9768	    48.9768	    47.8999	    48.1584	    22688
0050   	元大台灣50   	20160121	    48.3307	    48.5030	    47.8999	    48.0722	    10450
0050   	元大台灣50   	20160122	    48.5460	    48.7614	    48.2445	    48.7183	    13943
0050   	元大台灣50   	20160125	    49.1060	    49.7952	    49.1060	    49.5798	    12773
0050   	元大台灣50   	20160126	    49.1060	    49.2352	    48.8476	    49.1060	     7583
0050   	元大台灣50   	20160127	    49.4506	    49.4937	    49.0629	    49.3214	     9101
0050   	元大台灣50   	20160128	    49.2352	    49.7521	    49.1060	    49.5798	    10224
0050   	元大台灣50   	20160129	    49.5368	    50.9152	    49.3214	    50.8290	    20207
0050   	元大台灣50   	20160130	    51.2167	    51.4321	    51.0013	    51.3029	    13202
0050   	元大台灣50   	20160201	    51.2598	    51.3459	    50.9152	    51.3029	     7967
0050   	元大台灣50   	20160202	    51.2167	    51.3029	    50.8290	    51.1306	     4584
0050   	元大台灣50   	20160203	    50.8290	    51.0444	    50.4844	    50.7860	     6990
0050   	元大台灣50   	20160215	    50.2260	    50.9152	    50.0537	    50.8290	     7221
0050   	元大台灣50   	20160216	    50.9152	    51.9921	    50.9152	    51.9059	    17822
0050   	元大台灣50   	20160217	    52.0351	    52.1213	    51.6475	    51.6475	    12473
0050   	元大台灣50   	20160218	    52.3797	    52.6813	    52.1213	    52.4659	    16986
0050   	元大台灣50   	20160219	    52.3797	    52.5951	    52.2074	    52.4228	    11352
0050   	元大台灣50   	20160222	    52.4228	    53.0690	    52.1644	    52.3797	    11614
0050   	元大台灣50   	20160223	    52.5520	    52.6813	    52.2936	    52.4228	     4916
0050   	元大台灣50   	20160224	    52.3797	    52.8105	    51.8628	    51.9490	     7764
0050   	元大台灣50   	20160225	    52.2074	    52.8536	    52.1213	    52.6382	    16933
0050   	元大台灣50   	20160226	    52.8536	    53.1551	    52.4659	    52.7674	    14513
0050   	元大台灣50   	20160301	    52.7674	    53.3705	    52.6382	    53.2843	    17236
0050   	元大台灣50   	20160302	    53.7151	    54.0597	    53.6289	    53.7151	    22870
0050   	元大台灣50   	20160303	    53.7151	    54.5335	    53.7151	    54.2320	    32602
0050   	元大台灣50   	20160304	    54.1889	    54.5335	    54.0597	    54.3612	    24050
0050   	元大台灣50   	20160307	    54.4474	    54.8781	    54.1889	    54.3612	    21497
0050   	元大台灣50   	20160308	    54.2751	    54.3612	    53.8443	    54.3181	    13634
0050   	元大台灣50   	20160309	    54.3181	    54.4043	    53.9735	    54.3612	     8097
0050   	元大台灣50   	20160310	    54.3181	    54.6197	    54.1458	    54.4904	    21352
0050   	元大台灣50   	20160311	    54.4474	    54.9212	    54.3181	    54.7489	    22682
0050   	元大台灣50   	20160314	    55.1366	    55.3520	    55.0935	    55.1366	    25831
0050   	元大台灣50   	20160315	    55.1366	    55.2227	    54.2751	    54.3181	    18905
0050   	元大台灣50   	20160316	    54.5766	    54.9212	    54.5766	    54.7920	    36277
0050   	元大台灣50   	20160317	    55.6104	    55.9119	    55.1797	    55.3950	    20031
0050   	元大台灣50   	20160318	    55.4812	    55.8689	    55.3950	    55.7396	    31120
0050   	元大台灣50   	20160321	    55.9119	    56.0412	    55.3089	    55.6535	     6056
0050   	元大台灣50   	20160322	    55.4381	    55.6104	    55.0073	    55.4812	     8180
0050   	元大台灣50   	20160323	    55.4812	    55.8689	    55.3520	    55.4381	    11996
0050   	元大台灣50   	20160324	    55.3520	    55.5673	    54.8781	    55.4381	     8530
0050   	元大台灣50   	20160325	    55.5673	    55.5673	    55.0935	    55.1797	     3814
0050   	元大台灣50   	20160328	    55.1797	    55.4812	    54.9643	    55.2227	     7346
0050   	元大台灣50   	20160329	    55.1366	    55.3950	    54.7058	    54.8350	    10741
0050   	元大台灣50   	20160330	    55.1797	    55.9119	    55.1366	    55.7396	    29118
